EpThisIter,ev_tdlam_before,surrgain,EpisodesSoFar,EpLenMean,TimeElapsed,TimestepsSoFar,meankl,optimgain,EpRewMean,entloss,entropy
8,-3.774445,0.21882409,13646,30.0,2649.104583978653,441780,0.005020461,0.21882409,0.0008843183440815671,0.0,39.031338
9,-1.1321502,0.2920875,13655,28.8,2650.590706348419,442023,0.014034294,0.2920875,0.0007589266285960535,0.0,38.98264
7,-10.604559,0.551073,13662,28.725,2651.94046831131,442250,0.013878551,0.551073,0.0003757868046143926,0.0,38.9442
8,0.07476306,0.41868696,13670,29.95,2653.33252120018,442502,0.01294045,0.41868696,0.0007018876242392561,0.0,38.95035
10,-0.6300068,0.16859844,13680,30.3,2654.6944901943207,442817,0.004322473,0.16859844,0.0006980878057808377,0.0,38.924274
9,0.020465314,0.46200234,13689,30.45,2656.086755514145,443083,0.0107919555,0.46200234,0.0010917908752193259,0.0,38.948925
8,-1.3683629,0.17329916,13697,31.575,2657.731705904007,443340,0.004702802,0.17329916,0.0013084992609416046,0.0,38.946808
9,-0.040522218,0.37835434,13706,29.875,2659.272970676422,443589,0.0132794455,0.37835434,0.0017489143931025992,0.0,38.903904
8,-1.6288996,0.20590286,13714,30.4,2661.432764530182,443855,0.0040574363,0.20590286,0.0015615535806741236,0.0,38.871128
9,-0.16996586,0.19094536,13723,30.275,2663.5394554138184,444136,0.0041338,0.19094536,0.0015865645302794913,0.0,38.837147
10,0.021240354,0.6487606,13733,29.6,2665.218828678131,444397,0.010906042,0.6487606,0.0012688874933576301,0.0,38.87859
9,0.08158916,0.4255529,13742,29.25,2666.813179731369,444660,0.012120092,0.4255529,0.0012492296382976991,0.0,38.82605
10,-0.6475842,0.30447754,13752,28.975,2668.3254821300507,444918,0.011853542,0.30447754,0.0011986115866826966,0.0,38.83762
8,-0.36892784,0.4284187,13760,27.95,2669.9875395298004,445157,0.013087193,0.4284187,0.0012366727525192148,0.0,38.82282
7,-0.42447305,0.35873285,13767,28.875,2671.6750614643097,445400,0.01484465,0.35873285,0.0012101906369860146,0.0,38.81989
8,0.15263045,0.15559757,13775,29.425,2673.258311986923,445639,0.004741319,0.15559757,0.0012554070157417474,0.0,38.79331
9,0.086404264,0.363743,13784,29.1,2674.809554576874,445877,0.0138804875,0.363743,0.0009606861530754154,0.0,38.825405
9,-0.6873183,0.32979953,13793,30.075,2676.354292154312,446147,0.013831187,0.32979953,0.0010824179486767557,0.0,38.813198
9,-2.7059808,0.41538525,13802,29.3,2677.845730304718,446405,0.013164992,0.41538525,0.0011163117130861418,0.0,38.85931
9,-1.4069352,0.4618466,13811,29.9,2679.223623752594,446710,0.013092832,0.4618466,0.00118546070204466,0.0,38.825497
9,-0.05425942,0.34286666,13820,29.975,2680.64786529541,446956,0.013235144,0.34286666,0.0011832686621967682,0.0,38.85515
7,0.09330475,0.63522714,13827,29.925,2682.1123003959656,447185,0.011501709,0.63522714,0.0015595130282307524,0.0,38.85078
10,-4.919733,0.35570866,13837,30.125,2683.5675270557404,447451,0.012211016,0.35570866,0.0014784942022711067,0.0,38.789997
10,-0.0013520718,0.46794993,13847,28.125,2685.015100479126,447715,0.013489582,0.46794993,0.0012727460617047892,0.0,38.805847
8,-0.4137181,0.4260425,13855,28.75,2686.4630103111267,447972,0.014355002,0.4260425,0.0011806446116535787,0.0,38.769726
10,-0.12485027,0.32856113,13865,27.8,2687.9890270233154,448233,0.012551615,0.32856113,0.000925986889034451,0.0,38.72671
10,-0.8108008,0.24930263,13875,28.025,2689.5478360652924,448521,0.0039140144,0.24930263,0.000930371826498819,0.0,38.734737
7,-1.1019049,0.35876203,13882,29.175,2691.09769654274,448772,0.0123024825,0.35876203,0.0008211391712633995,0.0,38.753536
8,-0.77965605,0.20588899,13890,30.75,2692.8119719028473,449018,0.0040952833,0.20588899,0.0009471260479823448,0.0,38.745495
8,0.03545475,0.38238364,13898,30.275,2694.2760310173035,449262,0.012536326,0.38238364,0.000850214161442066,0.0,38.808987
10,0.028606772,0.20634371,13908,29.425,2695.8028292655945,449523,0.004112893,0.20634371,0.0007423657910092801,0.0,38.749817
9,-0.029044151,0.48719096,13917,30.0,2697.4814438819885,449815,0.014485267,0.48719096,0.0009664494441286963,0.0,38.77603
10,-0.90431774,0.20606524,13927,28.55,2699.1295914649963,450078,0.0040246258,0.20606524,0.0008895267907889956,0.0,38.781574
9,-2.2627268,0.42604864,13936,27.1,2700.6588933467865,450301,0.014849435,0.42604864,0.0008834754502462664,0.0,38.76158
9,-1.5487504,0.5380837,13945,27.475,2702.2030172348022,450537,0.012198386,0.5380837,0.0007775750984358757,0.0,38.79039
8,-1.0459871,0.1972982,13953,28.7,2703.810178041458,450815,0.004622964,0.1972982,0.0005114216153780694,0.0,38.75281
9,-0.107617736,0.18607408,13962,28.075,2705.3962268829346,451062,0.0038261188,0.18607408,0.0006386067435161649,0.0,38.706005
9,-0.5522549,0.28134304,13971,29.275,2706.919556617737,451356,0.011624295,0.28134304,0.0004923847681862065,0.0,38.667538
8,0.10097903,0.41499138,13979,30.35,2708.4069063663483,451612,0.011485873,0.41499138,0.0008720192110838899,0.0,38.66147
10,-1.0247774,0.18570924,13989,29.75,2709.985686779022,451882,0.0037995551,0.18570924,0.000936098595853603,0.0,38.6803
9,0.09822029,0.6976083,13998,29.525,2711.504828929901,452141,0.012459456,0.6976083,0.0007807769821513734,0.0,38.682354
9,0.06570941,0.3673299,14007,29.95,2712.9724202156067,452428,0.012037421,0.3673299,0.001583373513751914,0.0,38.721493
6,-5.0647354,0.19729842,14013,31.125,2714.347999572754,452673,0.00568121,0.19729842,0.0016542845952189872,0.0,38.691357
8,0.0062586665,0.44717044,14021,31.625,2715.7521550655365,452945,0.012391593,0.44717044,0.0016688608837933292,0.0,38.68568
8,0.120375216,0.48443425,14029,32.65,2717.1848757267,453188,0.013771774,0.48443425,0.001802257141947882,0.0,38.708645
8,0.046684086,0.40053803,14037,34.05,2718.7287380695343,453459,0.013455742,0.40053803,0.002160996730219459,0.0,38.642513
7,-0.422544,0.23862615,14044,34.225,2720.2168910503387,453699,0.0050516264,0.23862615,0.0015815443983076844,0.0,38.65005
7,-4.9641876,0.20975772,14051,34.65,2721.813022851944,453951,0.004090562,0.20975772,0.001332674167630209,0.0,38.69194
8,-0.20728922,0.17616017,14059,33.45,2723.3496549129486,454212,0.0042150347,0.17616017,0.0010810278103151878,0.0,38.63409
8,-4.7813025,0.45202178,14067,33.275,2724.893019914627,454460,0.014199587,0.45202178,0.0009873229682002434,0.0,38.62746
10,0.07763201,0.32331386,14077,31.9,2726.357798099518,454735,0.012178339,0.32331386,0.0011421652190055514,0.0,38.61285
8,-0.5200497,0.19335298,14085,32.0,2727.803147792816,455005,0.0038774763,0.19335298,0.001294830331028488,0.0,38.634354
8,-0.22503197,0.41513467,14093,31.0,2729.2157459259033,455253,0.0146688465,0.41513467,0.001324864306874237,0.0,38.61652
8,-0.9056637,0.20978841,14101,30.875,2730.6638112068176,455521,0.003826727,0.20978841,0.0013331490947144618,0.0,38.603107
7,-1.3848579,0.25559503,14108,31.95,2732.0753564834595,455778,0.0039880862,0.25559503,0.0013847503337865506,0.0,38.58067
9,-0.07384908,0.32767683,14117,32.65,2733.51437830925,456041,0.013091544,0.32767683,0.0010511377894982916,0.0,38.547535
9,-3.1501436,0.3996141,14126,31.15,2734.965836763382,456302,0.012027102,0.3996141,0.0007496412743744489,0.0,38.542126
6,0.093253076,0.35040304,14132,32.15,2736.3721404075623,456519,0.014107858,0.35040304,0.0008627928991757176,0.0,38.63074
7,-0.4158455,0.4085728,14139,32.35,2737.814326286316,456754,0.013594115,0.4085728,0.0009219780607530953,0.0,38.613297
10,-0.05012369,0.2917933,14149,31.3,2739.2964787483215,457053,0.012343245,0.2917933,0.0012472707048998004,0.0,38.562107
10,0.12539881,0.32935542,14159,29.825,2740.745795726776,457317,0.012844004,0.32935542,0.001254499634417362,0.0,38.529484
9,-0.37385368,0.3894903,14168,30.55,2742.284036874771,457581,0.014409218,0.3894903,0.0012081888141947709,0.0,38.524586
9,-1.3189294,0.20436637,14177,28.725,2743.7907161712646,457841,0.0037565897,0.20436637,0.0010656750436427588,0.0,38.47502
7,-0.8967235,0.18653508,14184,28.65,2745.3019955158234,458087,0.004812277,0.18653508,0.0008892278245349935,0.0,38.475597
8,0.031770766,0.19333403,14192,30.8,2746.7626116275787,458352,0.0038798568,0.19333403,0.0011670169165938016,0.0,38.44984
10,0.015423536,0.38318008,14202,30.0,2748.1998958587646,458605,0.0138968825,0.38318008,0.001142274444751335,0.0,38.47433
8,-3.0628843,0.23858199,14210,30.1,2749.622154712677,458848,0.0038969666,0.23858199,0.0011065275663540938,0.0,38.471607
9,0.18304646,0.3905784,14219,30.15,2751.093122959137,459135,0.011359602,0.3905784,0.0015519033967162656,0.0,38.41271
9,-2.0126014,0.4652137,14228,29.6,2752.652799129486,459396,0.014750974,0.4652137,0.0010511035747417397,0.0,38.42172
8,-4.589416,0.30798262,14236,31.025,2754.175570487976,459674,0.012322031,0.30798262,0.0011126011662815753,0.0,38.44455
8,-0.042725563,0.37051615,14244,31.55,2755.6539499759674,459930,0.013096211,0.37051615,0.0013838169695192897,0.0,38.472767
8,-2.4963908,0.24248579,14252,31.175,2757.0523550510406,460186,0.004899469,0.24248579,0.0011228699880018453,0.0,38.483143
8,-0.012885094,0.3619642,14260,31.475,2758.8539798259735,460421,0.012954292,0.3619642,0.0010755514959303358,0.0,38.469757
7,-0.12943947,0.3940878,14267,32.4,2760.6608126163483,460671,0.013317805,0.3940878,0.0012518582326555639,0.0,38.51785
8,-1.0489471,0.40709108,14275,31.975,2762.888431787491,460916,0.014492137,0.40709108,0.0012983154576929994,0.0,38.54932
9,-1.3962727,0.35434812,14284,31.275,2764.5104961395264,461181,0.013527719,0.35434812,0.0008097614436949858,0.0,38.58281
7,-0.23539495,0.17703477,14291,31.05,2766.214432477951,461396,0.0038171283,0.17703477,0.0011597683268152182,0.0,38.562683
8,-2.6633065,0.4969407,14299,31.975,2767.809371471405,461674,0.01428899,0.4969407,0.001086330212155227,0.0,38.590134
8,0.06062323,0.18264893,14307,32.0,2769.2395763397217,461951,0.004290278,0.18264893,0.0010401225196966213,0.0,38.543705
9,-0.5635253,0.18081984,14316,31.4,2770.693213701248,462221,0.0039209635,0.18081984,0.0010344611690031153,0.0,38.53861
9,-1.2931442,0.4455573,14325,32.05,2772.1336681842804,462488,0.012698507,0.4455573,0.001163753979305591,0.0,38.52771
9,-1.5339644,0.45362163,14334,32.025,2773.78471660614,462768,0.014696677,0.45362163,0.0009664019638402549,0.0,38.514877
8,-0.8944154,0.3661067,14342,31.0,2775.2585389614105,463030,0.013375632,0.3661067,0.0009716295842003266,0.0,38.470432
8,-9.945952,0.37456,14350,31.45,2776.727739572525,463301,0.013158413,0.37456,0.001160746576296248,0.0,38.4079
7,-0.7054974,0.41411978,14357,31.675,2778.3201336860657,463531,0.01351934,0.41411978,0.001148021357750095,0.0,38.36357
9,-0.053230286,0.37711343,14366,31.325,2779.9414958953857,463776,0.013954148,0.37711343,0.001072135005882778,0.0,38.424778
8,0.1591683,0.48662996,14374,32.8,2781.5706758499146,464080,0.011994172,0.48662996,0.001254264717087876,0.0,38.419636
9,0.015405834,0.16037025,14383,32.525,2783.24760222435,464369,0.0039653294,0.16037025,0.0012586260817971447,0.0,38.422092
11,-0.12846756,0.38160813,14394,30.475,2785.075994491577,464624,0.012200345,0.38160813,0.0016550983665636753,0.0,38.44098
7,-0.17957914,0.25691074,14401,30.35,2786.824384212494,464851,0.004997882,0.25691074,0.0022568292295007094,0.0,38.40976
9,-0.5217451,0.4250819,14410,29.5,2788.573823451996,465108,0.014020144,0.4250819,0.0022501356722229,0.0,38.401363
10,-0.18208706,0.31944492,14420,27.75,2790.2756266593933,465384,0.01138401,0.31944492,0.0020449623240548823,0.0,38.439377
8,-0.01756525,0.35243738,14428,28.375,2792.057544708252,465636,0.012945153,0.35243738,0.0014913807278199233,0.0,38.444332
9,-1.0015044,0.29671437,14437,28.775,2793.5355310440063,465898,0.012387998,0.29671437,0.0011305627583075505,0.0,38.470963
7,-4.5414996,0.36910576,14444,30.7,2794.9174580574036,466150,0.0141021535,0.36910576,0.0008675045739048624,0.0,38.46407
8,0.04251492,0.44698367,14452,30.7,2796.4377331733704,466396,0.014103973,0.44698367,0.0008399387437141536,0.0,38.46301
9,-0.0228796,0.1669609,14461,31.025,2797.960935354233,466653,0.0038270964,0.1669609,0.0007650993724286262,0.0,38.458553
8,-0.43416214,0.39644736,14469,31.65,2799.4850158691406,466930,0.014080053,0.39644736,0.0006052096973835943,0.0,38.434635
8,-0.0674361,0.3489178,14477,32.1,2801.0296745300293,467182,0.014092285,0.3489178,0.0010797169539508765,0.0,38.37515
8,-2.914868,2.2556672,14485,32.25,2802.5288100242615,467467,0.010047128,2.2556672,0.0011118113107013512,0.0,38.417377
10,-0.8691484,0.15366884,14495,31.3,2804.0873312950134,467731,0.0039121592,0.15366884,0.0010479166656623016,0.0,38.434727
9,0.03921008,0.37224793,14504,30.075,2805.6575679779053,467972,0.013461383,0.37224793,0.0015093677897901343,0.0,38.463226
9,-1.3791382,0.56619805,14513,30.2,2807.169531583786,468259,0.0140184015,0.56619805,0.0013381468590213993,0.0,38.48619
9,-1.8570063,0.4311418,14522,29.475,2808.711715221405,468525,0.012987365,0.4311418,0.0011155796287739806,0.0,38.437283
8,-0.004452944,0.17000921,14530,30.3,2810.1525633335114,468817,0.0039158864,0.17000921,0.0014501691900490731,0.0,38.416065
8,-0.94399226,0.55155194,14538,31.725,2811.5086851119995,469069,0.01365928,0.55155194,0.0013301231544105817,0.0,38.50581
9,0.07376057,0.4495197,14547,31.725,2812.9796817302704,469340,0.012358518,0.4495197,0.0011269780881247888,0.0,38.528473
5,-1.2879198,0.40319857,14552,33.35,2814.3455238342285,469557,0.013610428,0.40319857,0.0011471281694328283,0.0,38.55435
6,-0.46334314,0.41285783,14558,33.825,2815.7396790981293,469786,0.012846107,0.41285783,0.0012049192354197588,0.0,38.556915
9,0.05052066,0.34863254,14567,33.9,2817.2863614559174,470096,0.013466398,0.34863254,0.0013766748355906022,0.0,38.531567
7,-0.1345619,0.33810502,14574,36.175,2818.7731170654297,470390,0.014911246,0.33810502,0.0012840635963012191,0.0,38.524906
10,-2.5091639,0.47981048,14584,35.575,2820.2659528255463,470661,0.013611998,0.47981048,0.0010235442577641132,0.0,38.46719
8,-0.4272964,0.3890357,14592,34.0,2821.844984292984,470917,0.014671718,0.3890357,0.0011590526259892258,0.0,38.438473
8,-0.32618403,0.16102731,14600,32.1,2823.551823616028,471170,0.00415757,0.16102731,0.0013239204022775677,0.0,38.473698
9,-0.23103786,0.14174393,14609,29.575,2825.2494506835938,471427,0.0039498266,0.14174393,0.0010948845728556377,0.0,38.494267
9,-1.3539314,0.41044033,14618,29.35,2826.76140666008,471692,0.01373598,0.41044033,0.0009505290023005527,0.0,38.479412
8,-0.33937192,0.34179154,14626,31.025,2828.2698135375977,471960,0.014043666,0.34179154,0.0011627742427573744,0.0,38.399693
11,-0.4284885,0.4344737,14637,30.075,2829.694480895996,472263,0.012944391,0.4344737,0.001142549650514081,0.0,38.43108
10,-0.8468474,0.16133444,14647,29.8,2831.1637868881226,472570,0.0037313045,0.16133444,0.0008016071545938596,0.0,38.40864
8,-0.06788063,0.4407357,14655,30.325,2832.6063692569733,472824,0.012135165,0.4407357,0.0008716557818548553,0.0,38.411102
7,-0.46751976,0.3474506,14662,31.025,2834.0792949199677,473072,0.013076892,0.3474506,0.0008642737462703786,0.0,38.49095
7,-0.020359397,0.4417559,14669,32.025,2835.5948448181152,473345,0.01180826,0.4417559,0.0013329136930961816,0.0,38.528324
8,0.28059077,0.35283118,14677,33.7,2837.0572834014893,473611,0.013037378,0.35283118,0.0020195035887180706,0.0,38.596073
7,-0.253726,0.44245324,14684,33.45,2838.6179440021515,473841,0.014436035,0.44245324,0.002172281848210468,0.0,38.632305
8,0.009753406,0.41437042,14692,34.625,2840.0959091186523,474111,0.013882304,0.41437042,0.002419980183564193,0.0,38.623203
6,0.22703254,0.43436033,14698,36.025,2841.5076627731323,474367,0.014227107,0.43436033,0.0028215616521810346,0.0,38.562313
8,-3.197391,0.2306136,14706,34.6,2843.071120262146,474646,0.0049733943,0.2306136,0.0026406715483279332,0.0,38.538548
7,-0.2583562,0.3335988,14713,34.95,2844.5226385593414,474888,0.013590455,0.3335988,0.0018443504201733178,0.0,38.516205
10,0.098641336,0.2738045,14723,34.875,2845.9531297683716,475182,0.013358239,0.2738045,0.0014834748604281773,0.0,38.505764
6,-0.687039,0.18876249,14729,36.05,2847.4426124095917,475447,0.003769967,0.18876249,0.0012243737334216274,0.0,38.52029
7,0.18595827,0.17845652,14736,35.65,2848.9314618110657,475683,0.004081193,0.17845652,0.001071667264954643,0.0,38.522495
9,0.087757885,0.349097,14745,33.3,2850.3398430347443,475957,0.013328615,0.349097,0.0008933292299480872,0.0,38.51349
8,-1.0568135,0.40563992,14753,33.25,2851.8373577594757,476218,0.0139765795,0.40563992,0.0008508760686684249,0.0,38.583866
10,0.15012515,0.32462183,14763,32.7,2853.29003739357,476490,0.01201555,0.32462183,0.001376486812612375,0.0,38.608494
8,-0.036722183,0.5548543,14771,30.975,2854.6711587905884,476744,0.013506178,0.5548543,0.001715772214709482,0.0,38.608425
7,0.24539602,0.38212,14778,29.8,2856.117805957794,476943,0.0139000565,0.38212,0.0015796082392701479,0.0,38.59228
9,-1.1616402,0.22233418,14787,29.85,2857.5529732704163,477213,0.0069386903,0.22233418,0.0015431846320320614,0.0,38.641697
5,-0.050455928,0.37331766,14792,30.775,2859.0241026878357,477419,0.0112389065,0.37331766,0.001553533221364118,0.0,38.66364
8,-3.418933,0.21491227,14800,30.9,2860.642675638199,477657,0.0038950755,0.21491227,0.0008939502324982966,0.0,38.637028
8,0.017400384,0.2926285,14808,31.65,2862.139813899994,477907,0.012992531,0.2926285,0.0010513859715577177,0.0,38.62205
8,0.08482051,0.47908646,14816,32.25,2863.6207463741302,478180,0.012982225,0.47908646,0.0007275890981307254,0.0,38.580257
8,-1.1636431,0.28074804,14824,32.1,2865.120264530182,478409,0.012318056,0.28074804,0.0006647038353421626,0.0,38.516117
7,-0.013934135,0.16841334,14831,33.6,2866.569043159485,478701,0.003978975,0.16841334,0.000807839904256177,0.0,38.48439
7,-1.7246034,0.3937412,14838,33.625,2868.026258468628,478943,0.013799731,0.3937412,0.000902325622260261,0.0,38.473545
7,-2.5789785,0.43999028,14845,35.1,2869.450626373291,479225,0.014569053,0.43999028,0.0009386543274743225,0.0,38.40669
8,-0.17386377,0.4376736,14853,34.475,2870.892522096634,479457,0.013215703,0.4376736,0.0008369530383714845,0.0,38.356396
7,0.16730404,0.5837462,14860,35.45,2872.3046972751617,479719,0.014669389,0.5837462,0.0008797841479503599,0.0,38.362255
9,-9.769691,0.36277327,14869,33.275,2873.7768359184265,479971,0.014283483,0.36277327,0.00057211585994717,0.0,38.36118
8,-7.9240217,0.2655424,14877,32.825,2875.2335855960846,480226,0.00577805,0.2655424,0.000475527859268496,0.0,38.31876
8,0.13559139,0.45457754,14885,31.475,2876.7308707237244,480484,0.013859344,0.45457754,0.000478502415994255,0.0,38.248264
8,0.067207694,0.36381552,14893,32.925,2878.279892683029,480774,0.012542158,0.36381552,0.0009925252741784913,0.0,38.20309
8,-0.10549915,0.17690739,14901,32.475,2879.865193605423,481042,0.0042612813,0.17690739,0.0009050231934592123,0.0,38.19905
7,-0.101171255,0.4086415,14908,33.75,2881.4903721809387,481300,0.014852989,0.4086415,0.0010758131573026762,0.0,38.157177
9,0.0327062,0.45703244,14917,33.475,2882.9685020446777,481565,0.013002293,0.45703244,0.0014122499174057316,0.0,38.1541
8,-0.17858636,0.34081453,14925,33.725,2884.5465338230133,481833,0.013819028,0.34081453,0.0013872629267531874,0.0,38.132336
8,0.005957842,0.32836032,14933,33.3,2886.429755926132,482106,0.014304897,0.32836032,0.0009093183308299599,0.0,38.138424
7,-1.3551617,0.2037221,14940,34.625,2888.1563267707825,482366,0.004242891,0.2037221,0.0008118522559048801,0.0,38.165684
9,-0.15310454,0.4573659,14949,32.575,2889.866056203842,482631,0.013656222,0.4573659,0.0007602882477052711,0.0,38.182957
8,0.041416287,0.57780147,14957,33.025,2891.5035593509674,482886,0.011362905,0.57780147,0.0007815201978460396,0.0,38.223557
8,-3.4064403,0.22666329,14965,33.525,2893.211177110672,483174,0.004887495,0.22666329,0.0007607453333710777,0.0,38.225586
